index,english,garo,category,notes,verification_tag,flags
2544,type,verb,,,none,DUPLICATE_KEY
2545,past,agan·a,,,none,DUPLICATE_KEY
2546,continuous,agan·enga,,,none,DUPLICATE_KEY
2547,future,agan·gen,,,none,DUPLICATE_KEY
2548,garo,ni·na,,,none,DUPLICATE_KEY
2549,root,ni·,,,none,DUPLICATE_KEY
2550,type,verb,,,none,DUPLICATE_KEY
2551,past,ni·a,,,none,DUPLICATE_KEY
2552,future,ni·gen,,,none,DUPLICATE_KEY
2553,command,ni·bo,,,none,DUPLICATE_KEY
2554,garo,on·a,,,none,DUPLICATE_KEY
2555,root,on·,,,none,DUPLICATE_KEY
2556,type,verb,,,none,DUPLICATE_KEY
2557,past,on·aha,,,none,DUPLICATE_KEY
2558,continuous,on·enga,,,none,DUPLICATE_KEY
2559,future,on·gen,,,none,DUPLICATE_KEY
2560,command,on·bo,,,none,DUPLICATE_KEY
2561,past_question,on·ama?,,,none,DUPLICATE_KEY
2562,garo,ra·na,,,none,DUPLICATE_KEY
2563,root,ra·,,,none,DUPLICATE_KEY
2564,type,verb,,,none,DUPLICATE_KEY
2565,garo,dak·na,,,none,DUPLICATE_KEY
2566,root,dak·,,,none,DUPLICATE_KEY
2567,type,verb,,,none,DUPLICATE_KEY
2568,past,dak·a,,,none,DUPLICATE_KEY
2569,continuous,dak·enga,,,none,DUPLICATE_KEY
2570,future,dak·gen,,,none,DUPLICATE_KEY
2571,command,dak·bo,,,none,DUPLICATE_KEY
2572,garo,asong·na,,,none,DUPLICATE_KEY
2573,root,asong·,,,none,DUPLICATE_KEY
2574,type,verb,,,none,DUPLICATE_KEY
2575,command,asong·bo,,,none,DUPLICATE_KEY
2576,garo,kat·na,,,none,DUPLICATE_KEY
2577,root,kat·,,,none,DUPLICATE_KEY
2578,type,verb,,,none,DUPLICATE_KEY
2579,past,kat·a,,,none,DUPLICATE_KEY
2580,continuous,kat·enga,,,none,DUPLICATE_KEY
2581,future,kat·gen,,,none,DUPLICATE_KEY
2582,command,kat·bo,,,none,DUPLICATE_KEY
2583,garo,re·na,,,none,DUPLICATE_KEY
2584,root,re·,,,none,DUPLICATE_KEY
2585,type,verb,,,none,DUPLICATE_KEY
2586,garo,bre·na,,,none,DUPLICATE_KEY
2587,root,bre·,,,none,DUPLICATE_KEY
2588,type,verb,,,none,DUPLICATE_KEY
2589,past,bre·a,,,none,DUPLICATE_KEY
2590,continuous,bre·enga,,,none,DUPLICATE_KEY
2591,future,bre·gen,,,none,DUPLICATE_KEY
2592,command,bre·bo,,,none,DUPLICATE_KEY
2593,garo,pal·na,,,none,DUPLICATE_KEY
2594,root,pal·,,,none,DUPLICATE_KEY
2595,type,verb,,,none,DUPLICATE_KEY
2596,garo,se·na,,,none,DUPLICATE_KEY
2597,root,se·,,,none,DUPLICATE_KEY
2598,type,verb,,,none,DUPLICATE_KEY
2599,garo,porai·na,,,none,DUPLICATE_KEY
2600,root,porai·,,,none,DUPLICATE_KEY
2601,type,verb,,,none,DUPLICATE_KEY
2602,past,porai·a,,,none,DUPLICATE_KEY
2603,continuous,porai·enga,,,none,DUPLICATE_KEY
2604,future,porai·gen,,,none,DUPLICATE_KEY
2605,command,porai·bo,,,none,DUPLICATE_KEY
2606,garo,song·na,,,none,DUPLICATE_KEY
2607,root,song·,,,none,DUPLICATE_KEY
2608,type,verb,,,none,DUPLICATE_KEY
2609,garo,su·srong·na,,,none,DUPLICATE_KEY
2610,root,su·srong·,,,none,DUPLICATE_KEY
2611,type,verb,,,none,DUPLICATE_KEY
2612,garo,de·na,,,none,DUPLICATE_KEY
2613,root,de·,,,none,DUPLICATE_KEY
2614,type,verb,,,none,DUPLICATE_KEY
2615,garo,den·na,,,none,DUPLICATE_KEY
2616,root,den·,,,none,DUPLICATE_KEY
2617,type,verb,,,none,DUPLICATE_KEY
2618,past,den·a,,,none,DUPLICATE_KEY
2619,continuous,den·enga,,,none,DUPLICATE_KEY
2620,future,den·gen,,,none,DUPLICATE_KEY
2621,command,den·bo,,,none,DUPLICATE_KEY
2622,garo,cho·na,,,none,DUPLICATE_KEY
2623,root,cho·,,,none,DUPLICATE_KEY
2624,type,verb,,,none,DUPLICATE_KEY
2625,past,cho·a,,,none,DUPLICATE_KEY
2626,continuous,cho·enga,,,none,DUPLICATE_KEY
2627,future,cho·gen,,,none,DUPLICATE_KEY
2628,command,cho·bo,,,none,DUPLICATE_KEY
2629,garo,bil·na,,,none,DUPLICATE_KEY
2630,root,bil·,,,none,DUPLICATE_KEY
2631,type,verb,,,none,DUPLICATE_KEY
2632,past,bil·a,,,none,DUPLICATE_KEY
2633,future,bil·gen,,,none,DUPLICATE_KEY
2634,garo,jro·na,,,none,DUPLICATE_KEY
2635,root,jro·,,,none,DUPLICATE_KEY
2636,type,verb,,,none,DUPLICATE_KEY
2637,garo,ga·ak·na,,,none,DUPLICATE_KEY
2638,root,ga·ak·,,,none,DUPLICATE_KEY
2639,type,verb,,,none,DUPLICATE_KEY
2640,garo,dak·chak·na,,,none,DUPLICATE_KEY
2641,root,dak·chak·,,,none,DUPLICATE_KEY
2642,type,verb,,,none,DUPLICATE_KEY
2643,past,dak·chak·a,,,none,DUPLICATE_KEY
2644,future,dak·chak·gen,,,none,DUPLICATE_KEY
2645,command,dak·chak·bo,,,none,DUPLICATE_KEY
2646,garo,ong·a,,,none,DUPLICATE_KEY
2647,root,ong·,,,none,DUPLICATE_KEY
2648,type,verb,,,none,DUPLICATE_KEY
2649,negative,ong·ja,,,none,DUPLICATE_KEY
2650,garo,dong·a,,,none,DUPLICATE_KEY
2651,root,dong·,,,none,DUPLICATE_KEY
2652,type,verb,,,none,DUPLICATE_KEY
2653,negative,dong·ja,,,none,DUPLICATE_KEY
2654,garo,dong·dik·na,,,none,DUPLICATE_KEY
2655,root,dong·dik·,,,none,DUPLICATE_KEY
2656,type,verb,,,none,DUPLICATE_KEY
2657,past,dong·dik·a,,,none,DUPLICATE_KEY
2658,future,dong·dik·gen,,,none,DUPLICATE_KEY
2659,command,dong·dik·bo,,,none,DUPLICATE_KEY
2660,garo,ka·sa·na,,,none,DUPLICATE_KEY
2661,root,ka·sa·,,,none,DUPLICATE_KEY
2662,type,verb,,,none,DUPLICATE_KEY
2663,past,ka·sa·aha,,,none,DUPLICATE_KEY
2664,continuous,ka·sa·enga,,,none,DUPLICATE_KEY
2665,future,ka·sa·gen,,,none,DUPLICATE_KEY
2666,garo,bi·na,,,none,DUPLICATE_KEY
2667,root,bi·,,,none,DUPLICATE_KEY
2668,type,verb,,,none,DUPLICATE_KEY
2669,garo,so·na,,,none,DUPLICATE_KEY
2670,root,so·,,,none,DUPLICATE_KEY
2671,type,verb,,,none,DUPLICATE_KEY
2672,garo,rik·na,,,none,DUPLICATE_KEY
2673,root,rik·,,,none,DUPLICATE_KEY
2674,type,verb,,,none,DUPLICATE_KEY
2675,garo,ge·na,,,none,DUPLICATE_KEY
2676,root,ge·,,,none,DUPLICATE_KEY
2677,type,verb,,,none,DUPLICATE_KEY
2678,garo,gal·na,,,none,DUPLICATE_KEY
2679,root,gal·,,,none,DUPLICATE_KEY
2680,type,verb,,,none,DUPLICATE_KEY
2681,garo,rim·na,,,none,DUPLICATE_KEY
2682,root,rim·,,,none,DUPLICATE_KEY
2683,type,verb,,,none,DUPLICATE_KEY
2684,garo,dangtap·na,,,none,DUPLICATE_KEY
2685,root,dangtap·,,,none,DUPLICATE_KEY
2686,type,verb,,,none,DUPLICATE_KEY
2687,garo,ka·ding·na,,,none,DUPLICATE_KEY
2688,root,ka·ding·,,,none,DUPLICATE_KEY
2689,type,verb,,,none,DUPLICATE_KEY
2690,garo,grap·na,,,none,DUPLICATE_KEY
2691,root,grap·,,,none,DUPLICATE_KEY
2692,type,verb,,,none,DUPLICATE_KEY
2693,garo,o·na,,,none,DUPLICATE_KEY
2694,root,o·,,,none,DUPLICATE_KEY
2695,type,verb,,,none,DUPLICATE_KEY
2696,garo,chip·na,,,none,DUPLICATE_KEY
2697,root,chip·,,,none,DUPLICATE_KEY
2698,type,verb,,,none,DUPLICATE_KEY
2699,english,to eat,,,none,DUPLICATE_KEY
2700,root,cha·,,,none,DUPLICATE_KEY
2701,simple,cha·na,,,none,DUPLICATE_KEY
2702,continuous,cha·enga,,,none,DUPLICATE_KEY
2703,past,cha·a,,,none,DUPLICATE_KEY
2704,past_alt,cha·aha,,,none,DUPLICATE_KEY
2705,future,cha·gen,,,none,DUPLICATE_KEY
2706,command,cha·bo,,,none,DUPLICATE_KEY
2707,past_question,cha·ama?,,,none,DUPLICATE_KEY
2708,present_question,cha·engma?,,,none,DUPLICATE_KEY
2709,negation,cha·ja,,,none,DUPLICATE_KEY
2710,perfect,cha·manjok,,,none,DUPLICATE_KEY
2711,I ate rice,Anga mi cha·a,,,none,DUPLICATE_KEY
2712,He is eating,Ua cha·enga,,,none,DUPLICATE_KEY
2713,Eat!,Cha·bo!,,,none,DUPLICATE_KEY
2714,Don't eat,Cha·ja,,,none,DUPLICATE_KEY
2715,english,to go,,,none,DUPLICATE_KEY
2716,root,re·ang·,,,none,DUPLICATE_KEY
2717,continuous,re·ang·enga,,,none,DUPLICATE_KEY
2718,past,re·ang·a,,,none,DUPLICATE_KEY
2719,future,re·ang·gen,,,none,DUPLICATE_KEY
2720,command,re·ang·bo,,,none,DUPLICATE_KEY
2721,negation,re·ang·ja,,,none,DUPLICATE_KEY
2722,He went,Ua re·ang·a,,,none,DUPLICATE_KEY
2723,Where are you going?,Na·a bano re·angenga?,,,none,DUPLICATE_KEY
2724,Go!,Re·ang·bo,,,none,DUPLICATE_KEY
2725,english,to come,,,none,DUPLICATE_KEY
2726,root,re·ba·,,,none,DUPLICATE_KEY
2727,continuous,re·ba·enga,,,none,DUPLICATE_KEY
2728,past,re·ba·a,,,none,DUPLICATE_KEY
2729,future,re·ba·gen,,,none,DUPLICATE_KEY
2730,command,re·ba·bo,,,none,DUPLICATE_KEY
2731,negation,re·ba·ja,,,none,DUPLICATE_KEY
2732,You came,Na·a re·ba·a,,,none,DUPLICATE_KEY
2733,They are coming,Uamang re·ba·enga,,,none,DUPLICATE_KEY
2734,Come!,Re·ba·bo!,,,none,DUPLICATE_KEY
2735,english,to do / to work / to make,,,none,DUPLICATE_KEY
2736,root,dak·,,,none,DUPLICATE_KEY
2737,continuous,dak·enga,,,none,DUPLICATE_KEY
2738,past,dak·a,,,none,DUPLICATE_KEY
2739,future,dak·gen,,,none,DUPLICATE_KEY
2740,command,dak·bo,,,none,DUPLICATE_KEY
2741,negation,dak·ja,,,none,DUPLICATE_KEY
2742,I did it,Anga dak·a,,,none,DUPLICATE_KEY
2743,Do it!,Dak·bo!,,,none,DUPLICATE_KEY
2744,a worker,Kam dak·gipa,,,none,DUPLICATE_KEY
2745,english,to give / to offer,,,none,DUPLICATE_KEY
2746,root,on·,,,none,DUPLICATE_KEY
2747,continuous,on·enga,,,none,DUPLICATE_KEY
2748,past,on·aha,,,none,DUPLICATE_KEY
2749,future,on·gen,,,none,DUPLICATE_KEY
2750,command,on·bo,,,none,DUPLICATE_KEY
2751,past_question,on·ama?,,,none,DUPLICATE_KEY
2752,Give me water,Ang·na chi on·bo,,,none,DUPLICATE_KEY
2753,He gave me a book,Ua angna ki·tap on·a,,,none,DUPLICATE_KEY
2754,english,to be / to exist,,,none,DUPLICATE_KEY
2755,root,ong·,,,none,DUPLICATE_KEY
2756,positive,ong·a,,,none,DUPLICATE_KEY
2757,negative,ong·ja,,,none,DUPLICATE_KEY
2758,It is good,Nama ong·a,,,none,DUPLICATE_KEY
2759,It is not good,Nama ong·ja,,,none,DUPLICATE_KEY
2760,english,to have / to exist (possession),,,none,DUPLICATE_KEY
2761,root,dong·,,,none,DUPLICATE_KEY
2762,positive,dong·a,,,none,DUPLICATE_KEY
2763,negative,dong·ja,,,none,DUPLICATE_KEY
2764,I have a pen,Anga kolom dong·a,,,none,DUPLICATE_KEY
2765,I don't have time,A·gimiko dong·ja,,,none,DUPLICATE_KEY
2766,rule,SOV — Subject + Object + Verb,,,none,DUPLICATE_KEY
2767,I ate rice,Anga mi cha·a,,,none,DUPLICATE_KEY
2768,You drank water,Na·a chi ring·a,,,none,DUPLICATE_KEY
2769,rule,Add ·ja suffix to verb root,,,none,DUPLICATE_KEY
2770,don't eat / not eating,cha·ja,,,none,DUPLICATE_KEY
2771,is not,ong·ja,,,none,DUPLICATE_KEY
2772,don't have,dong·ja,,,none,DUPLICATE_KEY
2773,don't know,u·ija,,,none,DUPLICATE_KEY
2774,rule,[Possessive pronoun] + noun,,,none,DUPLICATE_KEY
2775,My house,Angni nok,,,none,DUPLICATE_KEY
2776,Your father,Nang·ni apa,,,none,DUPLICATE_KEY
2777,His / Her water,Uni chi,,,none,DUPLICATE_KEY
2778,rule,Add ·chi suffix to place noun,,,none,DUPLICATE_KEY
2779,at / to the market,bajal·chi,,,none,DUPLICATE_KEY
2780,at / to home,nok·chi,,,none,DUPLICATE_KEY
2781,at / to school,skul·chi,,,none,DUPLICATE_KEY
2782,rule,Add ·na suffix to pronoun/noun for indirect object,,,none,DUPLICATE_KEY
2783,to me / for me,ang·na,,,none,DUPLICATE_KEY
2784,to you / for you,nang·na,,,none,DUPLICATE_KEY
2785,to him / to her,una·na,,,none,DUPLICATE_KEY
2786,rule,Add 'ma?' at end of statement,,,none,DUPLICATE_KEY
2787,Are you eating?,Na·a cha·enga ma?,,,none,DUPLICATE_KEY
2788,Is there rice?,Mi dong·a ma?,,,none,DUPLICATE_KEY
2789,rule,NOUN + CLASSIFIER·NUMBER (not English order),,,none,DUPLICATE_KEY
2790,one dog,achak mang·sa,,,none,DUPLICATE_KEY
2791,two books,ki·tap king·gni,,,none,DUPLICATE_KEY
2792,three people,manderang sak·gittam,,,none,DUPLICATE_KEY
2793,Hello / Greetings,Salam / Namengama,,,none,DUPLICATE_KEY
2794,Good morning,Pringnam,,,none,DUPLICATE_KEY
2795,Good afternoon,Salnam,,,none,DUPLICATE_KEY
2796,Good evening,Attamnam,,,none,DUPLICATE_KEY
2797,Good night,Walnam,,,none,DUPLICATE_KEY
2798,Goodbye,Re·ang·na / Nam·en·dongbo,,,none,DUPLICATE_KEY
2799,See you again,Pil·tai·grongna,,,none,DUPLICATE_KEY
2800,Welcome,Rimchaksoa,,,none,DUPLICATE_KEY
2801,Please,Ka·sapae,,,none,DUPLICATE_KEY
2802,Thank you,Mitela,,,none,DUPLICATE_KEY
2803,Sorry / Forgive me,Kema·bi·a,,,none,DUPLICATE_KEY
2804,Excuse me,Angko kema·watbo,,,none,DUPLICATE_KEY
2805,How are you?,Na·a namengama?,,,none,DUPLICATE_KEY
2806,I am fine,Anga namenga,,,none,DUPLICATE_KEY
2807,All is well,Nama ong·a,,,none,DUPLICATE_KEY
2808,What is your name?,Na·ani bimungara maia?,,,none,DUPLICATE_KEY
2809,My name is...,Angni bimungara...,,,none,DUPLICATE_KEY
2810,Where are you going?,Na·a bano re·angenga?,,,none,DUPLICATE_KEY
2811,Where are you from?,Na·a bano·ni?,,,none,DUPLICATE_KEY
2812,I don't know,Anga u·ija,,,none,DUPLICATE_KEY
2813,I know,Anga uia,,,none,DUPLICATE_KEY
2814,Help!,Madengma!,,,none,DUPLICATE_KEY
2815,Help me!,Dak·chak·bo!,,,none,DUPLICATE_KEY
2816,Call a doctor!,Doktor jong·bo!,,,none,DUPLICATE_KEY
2817,It hurts!,Mataha!,,,none,DUPLICATE_KEY
2818,Call police,Police jong·bo,,,none,DUPLICATE_KEY
2819,type,ambiguous,,,none,DUPLICATE_KEY
2820,pos,verb,,,none,DUPLICATE_KEY
2821,type,ambiguous,,,none,DUPLICATE_KEY
2822,type,ambiguous,,,none,DUPLICATE_KEY
2823,pos,verb,,,none,DUPLICATE_KEY
2824,type,ambiguous,,,none,DUPLICATE_KEY
2825,pos,verb,,,none,DUPLICATE_KEY
2826,type,ambiguous,,,none,DUPLICATE_KEY
2827,pos,pronoun,,,none,DUPLICATE_KEY
2828,type,ambiguous,,,none,DUPLICATE_KEY
2829,type,ambiguous,,,none,DUPLICATE_KEY
2830,type,ambiguous,,,none,DUPLICATE_KEY
2831,type,ambiguous,,,none,DUPLICATE_KEY
2832,type,ambiguous,,,none,DUPLICATE_KEY
2833,type,ambiguous,,,none,DUPLICATE_KEY
2834,type,ambiguous,,,none,DUPLICATE_KEY
2835,type,ambiguous,,,none,DUPLICATE_KEY
2836,type,ambiguous,,,none,DUPLICATE_KEY
2837,pos,verb,,,none,DUPLICATE_KEY
2838,pineapple,Anaros,,,none,DUPLICATE_KEY
2839,banana,Te·rik,,,none,DUPLICATE_KEY
2840,orange,Narang,,,none,DUPLICATE_KEY
2841,guava,Goaba,,,none,DUPLICATE_KEY
2842,papaya,Modu,,,none,DUPLICATE_KEY
2843,jackfruit,Te·brong,,,none,DUPLICATE_KEY
2844,mango,Te·gachu,,,none,DUPLICATE_KEY
2845,lychee,Letchu,,,none,DUPLICATE_KEY
2846,coconut,Narikel,,,none,DUPLICATE_KEY
2847,watermelon,Te·e raja,,,none,DUPLICATE_KEY
2848,lemon,Kakji,,,none,DUPLICATE_KEY
2849,pomegranate,Dalim,,,none,DUPLICATE_KEY
2850,sugar cane,Ge·rit,,,none,DUPLICATE_KEY
2851,tamarind,Che·eng,,,none,DUPLICATE_KEY
2852,pear,Naspati,,,none,DUPLICATE_KEY
2853,custard apple,Atapol,,,none,DUPLICATE_KEY
2854,pomelo,Narang·gira,,,none,DUPLICATE_KEY
2855,blackberry,Jam,,,none,DUPLICATE_KEY
2856,grapes,Drakka,,,none,DUPLICATE_KEY
2857,wild berry,Bol·meseng,,,none,DUPLICATE_KEY
2858,pumpkin,Gominda,,,none,DUPLICATE_KEY
2859,potato,Alu,,,none,DUPLICATE_KEY
2860,tomato,Baring belati,,,none,DUPLICATE_KEY
2861,brinjal,Baring,,,none,DUPLICATE_KEY
2862,bottle gourd,Lau,,,none,DUPLICATE_KEY
2863,bitter gourd,Karela,,,none,DUPLICATE_KEY
2864,bamboo shoot,Me·a,,,none,DUPLICATE_KEY
2865,garlic,Rasin·gipok,,,none,DUPLICATE_KEY
2866,ginger,Re·ching,,,none,DUPLICATE_KEY
2867,chilli,Jal·ik,,,none,DUPLICATE_KEY
2868,okra,Dorai,,,none,DUPLICATE_KEY
2869,cucumber,Te·e,,,none,DUPLICATE_KEY
2870,mustard leaves,Besual,,,none,DUPLICATE_KEY
2871,spinach,Palong·sam,,,none,DUPLICATE_KEY
2872,broad beans,Nakap,,,none,DUPLICATE_KEY
2873,yam,Ta·a,,,none,DUPLICATE_KEY
2874,sweet potato,Ta·we,,,none,DUPLICATE_KEY
2875,colocasia,Thabisa,,,none,DUPLICATE_KEY
2876,onion,Rasin,,,none,DUPLICATE_KEY
2877,cabbage,Kobi,,,none,DUPLICATE_KEY
2878,cauliflower,Pul kobi,,,none,DUPLICATE_KEY
2879,carrot,Kajol,,,none,DUPLICATE_KEY
2880,radish,Mula,,,none,DUPLICATE_KEY
2881,drumstick,Sojona,,,none,DUPLICATE_KEY
2882,peas,Motor,,,none,DUPLICATE_KEY
2883,love,Ka·saa,,,none,DUPLICATE_KEY
2884,happiness,Kusi,,,none,DUPLICATE_KEY
2885,sadness,Duk,,,none,DUPLICATE_KEY
2886,anger,Ka·o nanga,,,none,DUPLICATE_KEY
2887,fear,Kenani,,,none,DUPLICATE_KEY
2888,hatred,Mittera,,,none,DUPLICATE_KEY
2889,hope,Ka·donga,,,none,DUPLICATE_KEY
2890,peace,Tom·toma,,,none,DUPLICATE_KEY
2891,trust,Bebe ra·a,,,none,DUPLICATE_KEY
2892,jealousy,Mikboka,,,none,DUPLICATE_KEY
2893,shame,Kracha·a,,,none,DUPLICATE_KEY
2894,pride,Gaora,,,none,DUPLICATE_KEY
2895,surprise,Jagokani,,,none,DUPLICATE_KEY
2896,worry,Gisik ding·a,,,none,DUPLICATE_KEY
2897,patience,Chakchikani,,,none,DUPLICATE_KEY
2898,mercy,Kema,,,none,DUPLICATE_KEY
2899,satisfaction,Chu·ongnika,,,none,DUPLICATE_KEY
2900,loneliness,Saksan,,,none,DUPLICATE_KEY
2901,grateful,Mitela,,,none,DUPLICATE_KEY
2902,courage,Ka·rakani,,,none,DUPLICATE_KEY
2903,dog,Achak,,,none,DUPLICATE_KEY
2904,cat,Menggo,,,none,DUPLICATE_KEY
2905,cow,Matchu,,,none,DUPLICATE_KEY
2906,elephant,Monga,,,none,DUPLICATE_KEY
2907,tiger,Matcha,,,none,DUPLICATE_KEY
2908,deer,Matchok,,,none,DUPLICATE_KEY
2909,pig,Wak,,,none,DUPLICATE_KEY
2910,goat,Do·bok,,,none,DUPLICATE_KEY
2911,horse,Gure,,,none,DUPLICATE_KEY
2912,monkey,Makre,,,none,DUPLICATE_KEY
2913,snake,Chipu,,,none,DUPLICATE_KEY
2914,rat,Mese,,,none,DUPLICATE_KEY
2915,buffalo,Matma,,,none,DUPLICATE_KEY
2916,bear,Matmak,,,none,DUPLICATE_KEY
2917,rabbit,Sapau,,,none,DUPLICATE_KEY
2918,crow,Do·ka,,,none,DUPLICATE_KEY
2919,hen,Do·bit,,,none,DUPLICATE_KEY
2920,rooster,Do·bi,,,none,DUPLICATE_KEY
2921,duck,Do·gep,,,none,DUPLICATE_KEY
2922,owl,Do·po,,,none,DUPLICATE_KEY
2923,eagle,Do·reng,,,none,DUPLICATE_KEY
2924,parrot,Do·sik,,,none,DUPLICATE_KEY
2925,pigeon,Do·bak,,,none,DUPLICATE_KEY
2926,peacock,Do·de,,,none,DUPLICATE_KEY
2927,sparrow,Do·matchi,,,none,DUPLICATE_KEY
2928,eat,Cha·a,,,none,DUPLICATE_KEY
2929,drink,Ringa,,,none,DUPLICATE_KEY
2930,sleep,Tusia,,,none,DUPLICATE_KEY
2931,walk,Re·a,,,none,DUPLICATE_KEY
2932,run,Kat·a,,,none,DUPLICATE_KEY
2933,speak,Agana,,,none,DUPLICATE_KEY
2934,listen,Knachika,,,none,DUPLICATE_KEY
2935,see / look / watch,Nia,,,none,DUPLICATE_KEY
2936,give,On·a,,,none,DUPLICATE_KEY
2937,take,Ra·a,,,none,DUPLICATE_KEY
2938,work,Dak·a,,,none,DUPLICATE_KEY
2939,play,Kal·a,,,none,DUPLICATE_KEY
2940,sit,Asong·a,,,none,DUPLICATE_KEY
2941,stand,Chadenga,,,none,DUPLICATE_KEY
2942,laugh,Ka·ding·a,,,none,DUPLICATE_KEY
2943,cry,Grap·a,,,none,DUPLICATE_KEY
2944,buy,Brea,,,none,DUPLICATE_KEY
2945,sell,Pala,,,none,DUPLICATE_KEY
2946,come,Re·ba·a,,,none,DUPLICATE_KEY
2947,go,Re·ang·a,,,none,DUPLICATE_KEY
2948,father,Pa / Apa,,,none,DUPLICATE_KEY
2949,mother,Ma / Ama,,,none,DUPLICATE_KEY
2950,son,De·bi·pa,,,none,DUPLICATE_KEY
2951,daughter,De·me·chik,,,none,DUPLICATE_KEY
2952,grandmother,Ambichang,,,none,DUPLICATE_KEY
2953,elder brother,Ada,,,none,DUPLICATE_KEY
2954,elder sister,Abi,,,none,DUPLICATE_KEY
2955,younger sibling,Jong / No,,,none,DUPLICATE_KEY
2956,uncle,Mama / Pabok,,,none,DUPLICATE_KEY
2957,aunt,Mani,,,none,DUPLICATE_KEY
2958,friend,Ripsak / Ripeng,,,none,DUPLICATE_KEY
2959,garo,Atchu,,,none,DUPLICATE_KEY
2960,hindi,दादा / नाना,,,none,DUPLICATE_KEY
2961,head,Sko,,,none,DUPLICATE_KEY
2962,eye,Mikron,,,none,DUPLICATE_KEY
2963,ear,Nachil,,,none,DUPLICATE_KEY
2964,nose,Gingting,,,none,DUPLICATE_KEY
2965,mouth,Ku·sik,,,none,DUPLICATE_KEY
2966,hand,Jak,,,none,DUPLICATE_KEY
2967,leg,Ja·a,,,none,DUPLICATE_KEY
2968,hair,Kni,,,none,DUPLICATE_KEY
2969,stomach,Ok,,,none,DUPLICATE_KEY
2970,teeth,Wagam,,,none,DUPLICATE_KEY
2971,tongue,Sre,,,none,DUPLICATE_KEY
2972,skin,Bigil,,,none,DUPLICATE_KEY
2973,heart,Ka·tong,,,none,DUPLICATE_KEY
2974,red,Gitchak,,,none,DUPLICATE_KEY
2975,white,Gipok,,,none,DUPLICATE_KEY
2976,black,Gisim,,,none,DUPLICATE_KEY
2977,green,Tangsek,,,none,DUPLICATE_KEY
2978,blue,Tang·sim,,,none,DUPLICATE_KEY
2979,yellow,Rimit,,,none,DUPLICATE_KEY
2980,hello / greetings,Salam / Namengama,,,none,DUPLICATE_KEY
2981,how are you?,Na·a namengama?,,,none,DUPLICATE_KEY
2982,i am fine,Anga namenga.,,,none,DUPLICATE_KEY
2983,thank you,Mittela.,,,none,DUPLICATE_KEY
2984,what is your name?,Na·a ni bimungara maia?,,,none,DUPLICATE_KEY
2985,my name is...,Angni bimungara...,,,none,DUPLICATE_KEY
2986,where are you going?,Na·a bano re·angenga?,,,none,DUPLICATE_KEY
2987,good morning,Pringnam.,,,none,DUPLICATE_KEY
2988,good night,Walnam.,,,none,DUPLICATE_KEY
2989,yes,Oe,,,none,DUPLICATE_KEY
2990,no,Ong·ja,,,none,DUPLICATE_KEY
2991,please,Ka·sapae.,,,none,DUPLICATE_KEY
2992,i don't know,Anga uija.,,,none,DUPLICATE_KEY
2993,come here,Ianona re·babo.,,,none,DUPLICATE_KEY
2994,garo,Toa,,,none,DUPLICATE_KEY
2995,garo,Touja,,,none,DUPLICATE_KEY
2996,sweet,Chi·a,,,none,DUPLICATE_KEY
2997,sour,Mesenga,,,none,DUPLICATE_KEY
2998,bitter,Ka·a,,,none,DUPLICATE_KEY
2999,salty,Kari nanga,,,none,DUPLICATE_KEY
3000,salt (noun),Kari,,,none,DUPLICATE_KEY
3001,spicy,Jal·ik saa,,,none,DUPLICATE_KEY
3002,astringent,Ka·baka,,,none,DUPLICATE_KEY
3003,bland / tasteless,Chibroka,,,none,DUPLICATE_KEY
3004,smelly / stinky,Senga,,,none,DUPLICATE_KEY
3005,to fall (from height),Ga·aka,,,none,DUPLICATE_KEY
3006,to fall (stumble/trip),Nang·ting·a,,,none,DUPLICATE_KEY
3007,to fall (slip),Ga·soltap,,,none,DUPLICATE_KEY
3008,to fall (collapse),Be·a,,,none,DUPLICATE_KEY
3009,to drop (something),Ga·akata,,,none,DUPLICATE_KEY
3010,to roll,Romroma,,,none,DUPLICATE_KEY
3011,to jump,Bildoa,,,none,DUPLICATE_KEY
3012,to shake,Moa,,,none,DUPLICATE_KEY
3013,to move (something),De·jita,,,none,DUPLICATE_KEY
3014,to feel (general),Ui·a,,,none,DUPLICATE_KEY
3015,to feel (emotionally),Gisik·o nanga,,,none,DUPLICATE_KEY
3016,to hurt (pain),Sa·dika,,,none,DUPLICATE_KEY
3017,to hurt (injure),Mata,,,none,DUPLICATE_KEY
3018,to hurt (feelings),Saknaata,,,none,DUPLICATE_KEY
3019,to touch,Dangtapa,,,none,DUPLICATE_KEY
3020,to pinch,Se·eta,,,none,DUPLICATE_KEY
3021,to scratch (body),Brika,,,none,DUPLICATE_KEY
3022,to scratch (object),Siksika,,,none,DUPLICATE_KEY
3023,to itch,Ka·kita,,,none,DUPLICATE_KEY
3024,to burn (sting like chili),So·soa,,,none,DUPLICATE_KEY
3025,to heal,An·sengpila,,,none,DUPLICATE_KEY
3026,open,Oa,,,none,DUPLICATE_KEY
3027,close,Chip·a,,,none,DUPLICATE_KEY
3028,push,Jit·pak·a,,,none,DUPLICATE_KEY
3029,pull / drive,Sal·a (⚠ same word),,,none,DUPLICATE_KEY
3030,break (glass/stick),Be·ata,,,none,DUPLICATE_KEY
3031,tear (paper/cloth),Gritt·a,,,none,DUPLICATE_KEY
