index,english,garo,category,notes,verification_tag,flags
2615,every,rik·kit,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2616,everything,rik·kit·rik·kit,uncategorized,UNVERIFIED/HIGH v:-tok-,VERIFIED/HIGH,DUPLICATE_KEY
2617,everything,·tok·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2619,exaggerate,ba·nai·e a·gan·ing·a,uncategorized,UNVERIFIED/HIGH v:bo˙-dap-a,VERIFIED/HIGH,DUPLICATE_KEY
2620,exaggerate,bo˙·dap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2623,exceed,ba·di·a,uncategorized,UNVERIFIED/HIGH v:bat-a,VERIFIED/HIGH,DUPLICATE_KEY
2624,exceed,bat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2628,exchange,sre·a,uncategorized,UNVERIFIED/HIGH v:sre-grik-a,VERIFIED/HIGH,DUPLICATE_KEY
2629,exchange,sre·grik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2633,expect,hai˙·chak·a,uncategorized,UNVERIFIED/HIGH v:mik-sok-a,VERIFIED/HIGH,DUPLICATE_KEY
2634,expect,mik·sok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2637,explain,a·gan·prak·a,uncategorized,UNVERIFIED/HIGH v:pe˙-e a-gan-a / pe˙-prak-e a-gan-a,VERIFIED/HIGH,DUPLICATE_KEY
2638,explain,pe˙·e a·gan·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2639,explain,pe˙·prak·e a·gan·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2640,extinguish,kim·it·a,uncategorized,UNVERIFIED/HIGH v:si-it-a,VERIFIED/HIGH,DUPLICATE_KEY
2641,extinguish,si·it·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2649,fade,bok·nel·a,uncategorized,UNVERIFIED/HIGH v:mik-brok-a,VERIFIED/HIGH,DUPLICATE_KEY
2650,fade,mik·brok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2653,fall,ga˙·ak·a,uncategorized,UNVERIFIED/HIGH v:ru-rong-a,VERIFIED/HIGH,DUPLICATE_KEY
2654,fall,ru·rong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2655,fall down,git·chil·a,uncategorized,UNVERIFIED/HIGH v:go-jron-a,VERIFIED/HIGH,DUPLICATE_KEY
2656,fall down,go·jron·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2660,family,ha˙·ma,family,UNVERIFIED/HIGH v:nok / po-ri-bar,VERIFIED/HIGH,DUPLICATE_KEY
2661,family,nok,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2662,family,po·ri·bar,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2663,fan,gi·jip,uncategorized,UNVERIFIED/HIGH v:jip-a,VERIFIED/HIGH,DUPLICATE_KEY
2664,fan,jip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2667,fat,bel·dom·dom,uncategorized,UNVERIFIED/HIGH v:gop-ma-a / mil-a / mil-dam-bu-a,VERIFIED/HIGH,DUPLICATE_KEY
2668,fat,gop·ma·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2669,fat,mil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2670,fat,mil·dam·bu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2673,fearless,ken·a gri,uncategorized,UNVERIFIED/HIGH v:pa˙-a,VERIFIED/HIGH,DUPLICATE_KEY
2674,fearless,pa˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2675,feed,al·du·a,uncategorized,UNVERIFIED/HIGH v:du˙-a / kan-a,VERIFIED/HIGH,DUPLICATE_KEY
2676,feed,du˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2677,feed,kan·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2679,feeding trough,ring·kong,uncategorized,UNVERIFIED/HIGH v:wak-ring-kong,VERIFIED/HIGH,DUPLICATE_KEY
2680,feeding trough,wak·ring·kong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2688,fill,bo·rai·a,uncategorized,UNVERIFIED/HIGH v:gap-et-a,VERIFIED/HIGH,DUPLICATE_KEY
2689,fill,gap·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2690,filled,dit·a,uncategorized,UNVERIFIED/HIGH v:sket-sket,VERIFIED/HIGH,DUPLICATE_KEY
2691,filled,sket·sket,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2692,filter,chek·a,uncategorized,UNVERIFIED/HIGH v:dit-a / geng-reng / ru-gek-a,VERIFIED/HIGH,DUPLICATE_KEY
2693,filter,dit·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2694,filter,geng·reng,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2695,filter,ru·gek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2704,finish,bon˙·dil·a,uncategorized,UNVERIFIED/HIGH v:chon˙-a / man˙-a,VERIFIED/HIGH,DUPLICATE_KEY
2705,finish,chon˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2706,finish,man˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2707,finished,bon˙·a,uncategorized,UNVERIFIED/HIGH v:bon˙-chot-a / mat-chot-a / ses,VERIFIED/HIGH,DUPLICATE_KEY
2708,finished,bon˙·chot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2709,finished,mat·chot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2710,finished,ses,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2711,firebrand,hul·a,uncategorized,UNVERIFIED/HIGH v:wal˙-jem,VERIFIED/HIGH,DUPLICATE_KEY
2712,firebrand,wal˙·jem,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2714,fireplace,chan·kol,uncategorized,UNVERIFIED/HIGH v:cho-ka,VERIFIED/HIGH,DUPLICATE_KEY
2715,fireplace,cho·ka,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2716,fish fork,kus,food,UNVERIFIED/HIGH v:te-ta,VERIFIED/HIGH,DUPLICATE_KEY
2717,fish fork,te·ta,food,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2721,fist,jak·tom,uncategorized,UNVERIFIED/HIGH v:jak-tom-a,VERIFIED/HIGH,DUPLICATE_KEY
2722,fist,jak·tom·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2723,fit,chak·a,uncategorized,UNVERIFIED/HIGH v:dang˙-a / jak-chak-a / tang˙-rong-rang-a,VERIFIED/HIGH,DUPLICATE_KEY
2724,fit,dang˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2725,fit,jak·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2726,fit,tang˙·rong·rang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2733,flapping,bil·jeng·jeng·a,uncategorized,UNVERIFIED/HIGH v:bil-pak-pak-a,VERIFIED/HIGH,DUPLICATE_KEY
2734,flapping,bil·pak·pak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2737,flat,chi·dep·a,uncategorized,UNVERIFIED/HIGH v:-dep- / pel-a / pel-deng-a,VERIFIED/HIGH,DUPLICATE_KEY
2738,flat,·dep·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2739,flat,pel·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2740,flat,pel·deng·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2741,flatten,chep·a,uncategorized,UNVERIFIED/HIGH v:dok-dep-a / ro˙-op-a,VERIFIED/HIGH,DUPLICATE_KEY
2742,flatten,dok·dep·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2743,flatten,ro˙·op·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2745,flicker,jing˙·jet·jing˙·jet,uncategorized,UNVERIFIED/HIGH v:ring-rang-ga-rang,VERIFIED/HIGH,DUPLICATE_KEY
2746,flicker,ring·rang·ga·rang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2749,float,ba·sa·a,uncategorized,UNVERIFIED/HIGH v:bal-beng-a / bal-ju-ri-a,VERIFIED/HIGH,DUPLICATE_KEY
2750,float,bal·beng·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2751,float,bal·ju·ri·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2752,flour,a·ta,food,UNVERIFIED/HIGH v:gin-di,VERIFIED/HIGH,DUPLICATE_KEY
2753,flour,gin·di,food,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2763,follow,i˙·rik·a,uncategorized,UNVERIFIED/HIGH v:ja˙-rik-a / ki˙-sang-chak-a / rik-pa-a,VERIFIED/HIGH,DUPLICATE_KEY
2764,follow,ja˙·rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2765,follow,ki˙·sang·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2766,follow,rik·pa·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2771,fool around,kal˙·ak·a,uncategorized,UNVERIFIED/HIGH v:mang-kal-a / rong-kal-a,VERIFIED/HIGH,DUPLICATE_KEY
2772,fool around,mang·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2773,fool around,rong·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2777,foot print,ja˙·gam,uncategorized,UNVERIFIED/HIGH v:ja˙-kol,VERIFIED/HIGH,DUPLICATE_KEY
2778,foot print,ja˙·kol,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2781,forcefully,dra·e,uncategorized,UNVERIFIED/HIGH v:-chrak- / -sek- / -tat-,VERIFIED/HIGH,DUPLICATE_KEY
2782,forcefully,·chrak·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2783,forcefully,·sek·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2784,forcefully,·tat·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2791,fork of tree,bol·pek·chrap,phrases,UNVERIFIED/HIGH v:gam-ra,VERIFIED/HIGH,DUPLICATE_KEY
2792,fork of tree,gam·ra,phrases,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2793,fortune,a·si,uncategorized,UNVERIFIED/HIGH v:ra-song,VERIFIED/HIGH,DUPLICATE_KEY
2794,fortune,ra·song,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2797,fragrant,ging·si·mrang,uncategorized,UNVERIFIED/HIGH v:sim-il-a,VERIFIED/HIGH,DUPLICATE_KEY
2798,fragrant,sim·il·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2818,gather,cha·tip·tip·a,uncategorized,UNVERIFIED/HIGH v:chim-ong-a / kol-a / kol-am-a,VERIFIED/HIGH,DUPLICATE_KEY
2819,gather,chim·ong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2820,gather,kol·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2821,gather,kol·am·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2822,generation,cha·song,uncategorized,UNVERIFIED/HIGH v:tro,VERIFIED/HIGH,DUPLICATE_KEY
2823,generation,tro,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2825,genuine,a·dot,uncategorized,UNVERIFIED/HIGH v:chek-chek,VERIFIED/HIGH,DUPLICATE_KEY
2826,genuine,chek·chek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2827,get,man˙·a,uncategorized,UNVERIFIED/HIGH v:ra˙-a / sik-a,VERIFIED/HIGH,DUPLICATE_KEY
2828,get,ra˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2829,get,sik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2843,gnat,su˙·sam,uncategorized,UNVERIFIED/HIGH v:tam-pi-sim-ik,VERIFIED/HIGH,DUPLICATE_KEY
2844,gnat,tam·pi·sim·ik,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2845,go back,i˙·ang·pil˙·a,uncategorized,UNVERIFIED/HIGH v:pil˙-a,VERIFIED/HIGH,DUPLICATE_KEY
2846,go back,pil˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2852,goose,ga·gak·gang·si,uncategorized,UNVERIFIED/HIGH v:ra-ja-has,VERIFIED/HIGH,DUPLICATE_KEY
2853,goose,ra·ja·has,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2857,grab,rim˙·a,uncategorized,UNVERIFIED/HIGH v:sik-a,VERIFIED/HIGH,DUPLICATE_KEY
2858,grab,sik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2864,grass,a·gal,uncategorized,UNVERIFIED/HIGH v:sam,VERIFIED/HIGH,DUPLICATE_KEY
2865,grass,sam,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2873,groan,chot·chot·a,uncategorized,UNVERIFIED/HIGH v:gek-gek-a / ma˙-am-a,VERIFIED/HIGH,DUPLICATE_KEY
2874,groan,gek·gek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2875,groan,ma˙·am·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2882,grub,bi·jong,uncategorized,UNVERIFIED/HIGH v:jong˙-men,VERIFIED/HIGH,DUPLICATE_KEY
2883,grub,jong˙·men,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2884,guard,dong·tim·a,uncategorized,UNVERIFIED/HIGH v:gat / ni-rok-a,VERIFIED/HIGH,DUPLICATE_KEY
2885,guard,gat,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2886,guard,ni·rok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2887,guardian,dong·tim·gip·a,uncategorized,UNVERIFIED/HIGH v:gar-jen,VERIFIED/HIGH,DUPLICATE_KEY
2888,guardian,gar·jen,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2891,gun,bon·duk,uncategorized,UNVERIFIED/HIGH v:chan-dal / sil-ai,VERIFIED/HIGH,DUPLICATE_KEY
2892,gun,chan·dal,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2893,gun,sil·ai,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2898,hairless,ka·kil·ang,uncategorized,UNVERIFIED/HIGH v:ko-ka-rok,VERIFIED/HIGH,DUPLICATE_KEY
2899,hairless,ko·ka·rok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2901,half way,bik·bi·grik,numbers,UNVERIFIED/HIGH v:jang-chi,VERIFIED/HIGH,DUPLICATE_KEY
2902,half way,jang·chi,numbers,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2904,handle,bi·pong,uncategorized,UNVERIFIED/HIGH v:ga˙-pong / rim˙-a / rim˙-chak-ra,VERIFIED/HIGH,DUPLICATE_KEY
2905,handle,ga˙·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2906,handle,rim˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2907,handle,rim˙·chak·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2909,hang,ding·de·a,uncategorized,UNVERIFIED/HIGH v:ka-ding-de-a / ring-ri-a / sring-a,VERIFIED/HIGH,DUPLICATE_KEY
2910,hang,ka·ding·de·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2911,hang,ring·ri·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2912,hang,sring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2924,headman,mat·bor,uncategorized,UNVERIFIED/HIGH v:nok-ma / sko-tong,VERIFIED/HIGH,DUPLICATE_KEY
2925,headman,nok·ma,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2926,headman,sko·tong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2930,heavy,chrim·a,uncategorized,UNVERIFIED/HIGH v:je˙-et-je˙-et,VERIFIED/HIGH,DUPLICATE_KEY
2931,heavy,je˙·et·je˙·et,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2941,hide,don·u·a,uncategorized,UNVERIFIED/HIGH v:kat-nap-a / nap-sik-a,VERIFIED/HIGH,DUPLICATE_KEY
2942,hide,kat·nap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2943,hide,nap·sik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2947,hill,ha˙·bri,travel,UNVERIFIED/HIGH v:ha˙-chik / ha˙-sak-a,VERIFIED/HIGH,DUPLICATE_KEY
2948,hill,ha˙·chik,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2949,hill,ha˙·sak·a,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2952,hinder,chang·a,uncategorized,UNVERIFIED/HIGH v:peng˙-a,VERIFIED/HIGH,DUPLICATE_KEY
2953,hinder,peng˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2954,hit,dok·a,uncategorized,UNVERIFIED/HIGH v:nang-a,VERIFIED/HIGH,DUPLICATE_KEY
2955,hit,nang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2957,hoarse,git·ok·srang·ja,uncategorized,UNVERIFIED/HIGH v:seo˙-seo-e bol-a / su-del-a,VERIFIED/HIGH,DUPLICATE_KEY
2958,hoarse,seo˙·seo·e bol·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2959,hoarse,su·del·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2960,hold,ol·a,uncategorized,UNVERIFIED/HIGH v:rim˙-a / sik-a / tom-a,VERIFIED/HIGH,DUPLICATE_KEY
2961,hold,rim˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2962,hold,sik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2963,hold,tom·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2965,hole,ha˙·gop,uncategorized,UNVERIFIED/HIGH v:ha˙-kil-ok / ha˙-kol,VERIFIED/HIGH,DUPLICATE_KEY
2966,hole,ha˙·kil·ok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2967,hole,ha˙·kol,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2970,homesick,ru·ang·ru·ang,uncategorized,UNVERIFIED/HIGH v:sim-bra-a,VERIFIED/HIGH,DUPLICATE_KEY
2971,homesick,sim·bra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2973,hook,bor·si,uncategorized,UNVERIFIED/HIGH v:ket-a,VERIFIED/HIGH,DUPLICATE_KEY
2974,hook,ket·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2978,hot,ding˙·a,uncategorized,UNVERIFIED/HIGH v:gek-gek / jro-a,VERIFIED/HIGH,DUPLICATE_KEY
2979,hot,gek·gek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2980,hot,jro·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2993,husband,ang·se,family,UNVERIFIED/HIGH v:bu-ra / se,VERIFIED/HIGH,DUPLICATE_KEY
2994,husband,bu·ra,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2995,husband,se,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
2998,husks,bi·gra,uncategorized,UNVERIFIED/HIGH v:cha˙-che,VERIFIED/HIGH,DUPLICATE_KEY
2999,husks,cha˙·che,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3005,important,bil·ong·a,uncategorized,UNVERIFIED/HIGH v:mong-song,VERIFIED/HIGH,DUPLICATE_KEY
3006,important,mong·song,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3008,improve,gri·a,uncategorized,UNVERIFIED/HIGH v:jom-a gri-a / nam-et-a,VERIFIED/HIGH,DUPLICATE_KEY
3009,improve,jom·a gri·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3010,improve,nam·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3016,inclined,gok·a,uncategorized,UNVERIFIED/HIGH v:gong˙-a,VERIFIED/HIGH,DUPLICATE_KEY
3017,inclined,gong˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3020,inconsistent,rip·eng·dam·beng,uncategorized,UNVERIFIED/HIGH v:rong-ret-a / ru-ra-ga-ra,VERIFIED/HIGH,DUPLICATE_KEY
3021,inconsistent,rong·ret·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3022,inconsistent,ru·ra·ga·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3023,increase,ba·ri·a,uncategorized,UNVERIFIED/HIGH v:bang˙-rik-rik-a / bat-a / jal-a,VERIFIED/HIGH,DUPLICATE_KEY
3024,increase,bang˙·rik·rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3025,increase,bat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3026,increase,jal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3029,infant,a·wa git·chak,uncategorized,UNVERIFIED/HIGH v:a-wa / gen-da,VERIFIED/HIGH,DUPLICATE_KEY
3030,infant,a·wa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3031,infant,gen·da,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3032,inform,a·gan·e don·a,uncategorized,UNVERIFIED/HIGH v:a-gan-e ron˙-a / in-et-a / ja-nap-a,VERIFIED/HIGH,DUPLICATE_KEY
3033,inform,a·gan·e ron˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3034,inform,in·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3035,inform,ja·nap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3043,insert,jot·a,uncategorized,UNVERIFIED/HIGH v:-jrot- / jot-ket-a / pot-a,VERIFIED/HIGH,DUPLICATE_KEY
3044,insert,·jrot·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3045,insert,jot·ket·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3046,insert,pot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3050,insult,in·tat·a,uncategorized,UNVERIFIED/HIGH v:je-a / sa-wi-a,VERIFIED/HIGH,DUPLICATE_KEY
3051,insult,je·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3052,insult,sa·wi·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3055,intend,mang·sok·a,uncategorized,UNVERIFIED/HIGH v:mang-song-a,VERIFIED/HIGH,DUPLICATE_KEY
3056,intend,mang·song·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3068,jackal,bel,uncategorized,UNVERIFIED/HIGH v:si˙-ol,VERIFIED/HIGH,DUPLICATE_KEY
3069,jackal,si˙·ol,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3072,join,chap·a,uncategorized,UNVERIFIED/HIGH v:rit-chu-a,VERIFIED/HIGH,DUPLICATE_KEY
3073,join,rit·chu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
