index,english,garo,category,notes,verification_tag,flags
6242,stork,bok,uncategorized,UNVERIFIED/HIGH v:hai-gil-a,VERIFIED/HIGH,DUPLICATE_KEY
6243,stork,hai·gil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6244,straight,dim·breng·a,uncategorized,UNVERIFIED/HIGH v:-tong·-tang- / tong·-tang / wa-rek-rek,VERIFIED/HIGH,DUPLICATE_KEY
6245,straight,·tong·tang·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6246,straight,tong·tang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6247,straight,wa·rek·rek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6249,straw,bi·dang,uncategorized,UNVERIFIED/HIGH v:kel,VERIFIED/HIGH,DUPLICATE_KEY
6250,straw,kel,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6252,stream,chi·da·ri,travel,UNVERIFIED/HIGH v:chi-ring,VERIFIED/HIGH,DUPLICATE_KEY
6253,stream,chi·ring,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6256,stretched,ding·ding,uncategorized,UNVERIFIED/HIGH v:kring-a,VERIFIED/HIGH,DUPLICATE_KEY
6257,stretched,kring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6258,string,do·ri,uncategorized,UNVERIFIED/HIGH v:kil-ding,VERIFIED/HIGH,DUPLICATE_KEY
6259,string,kil·ding,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6265,stubble,ga·git·tong,uncategorized,UNVERIFIED/HIGH v:na-ra,VERIFIED/HIGH,DUPLICATE_KEY
6266,stubble,na·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6268,stumble,ja·bing·bang·a,uncategorized,UNVERIFIED/HIGH v:ja·-gu-a,VERIFIED/HIGH,DUPLICATE_KEY
6269,stumble,ja·gu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6272,stutter,ku·man·a,uncategorized,UNVERIFIED/HIGH v:tu·-ta-ban-ta,VERIFIED/HIGH,DUPLICATE_KEY
6273,stutter,tu·ta·ban·ta,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6277,suck,chop·a,uncategorized,UNVERIFIED/HIGH v:sal-srip-a,VERIFIED/HIGH,DUPLICATE_KEY
6278,suck,sal·srip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6280,suddenly,at·tak·ka,uncategorized,UNVERIFIED/HIGH v:-git-ik- / git-ik-git-ak,VERIFIED/HIGH,DUPLICATE_KEY
6281,suddenly,·git·ik·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6282,suddenly,git·ik·git·ak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6284,suffer,chak·a,uncategorized,UNVERIFIED/HIGH v:jom-a,VERIFIED/HIGH,DUPLICATE_KEY
6285,suffer,jom·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6286,sufficient,chu·ong·a,uncategorized,UNVERIFIED/HIGH v:gip-a / hem-hem,VERIFIED/HIGH,DUPLICATE_KEY
6287,sufficient,gip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6288,sufficient,hem·hem,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6294,support,chak·a,uncategorized,UNVERIFIED/HIGH v:jil-a / kang·-a / sin·-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
6295,support,jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6296,support,kang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6297,support,sin·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6298,suppose,chan·chi·a,uncategorized,UNVERIFIED/HIGH v:mik-sok-a / mo-ne-hoi,VERIFIED/HIGH,DUPLICATE_KEY
6299,suppose,mik·sok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6300,suppose,mo·ne·hoi,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6302,surface,chi·ska·pong,uncategorized,UNVERIFIED/HIGH v:sak-a-pong,VERIFIED/HIGH,DUPLICATE_KEY
6303,surface,sak·a·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6305,surround,dong·wil·wil·a,uncategorized,UNVERIFIED/HIGH v:wil-wil-a,VERIFIED/HIGH,DUPLICATE_KEY
6306,surround,wil·wil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6313,sweep,ham·pil·a,uncategorized,UNVERIFIED/HIGH v:ot-a / ot-rok-a,VERIFIED/HIGH,DUPLICATE_KEY
6314,sweep,ot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6315,sweep,ot·rok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6317,swell,bo·a,uncategorized,UNVERIFIED/HIGH v:chi-bo-del-a / han·-o chi du-a / sa·-al-a,VERIFIED/HIGH,DUPLICATE_KEY
6318,swell,chi·bo·del·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6319,swell,han·o chi du·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6320,swell,sa·al·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6321,swell up,han bo·a,uncategorized,UNVERIFIED/HIGH v:na-a / rip-om-a,VERIFIED/HIGH,DUPLICATE_KEY
6322,swell up,na·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6323,swell up,rip·om·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6329,swollen,bo·ri·bo·ri,uncategorized,UNVERIFIED/HIGH v:ping-a,VERIFIED/HIGH,DUPLICATE_KEY
6330,swollen,ping·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6333,sympathize,gi·sik ong·chak·a,uncategorized,UNVERIFIED/HIGH v:ka·-sa-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
6334,sympathize,ka·sa·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6340,talk,a·gan·a,uncategorized,UNVERIFIED/HIGH v:al-ap-a / bol-a,VERIFIED/HIGH,DUPLICATE_KEY
6341,talk,al·ap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6342,talk,bol·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6343,tangled,ba·je·a,uncategorized,UNVERIFIED/HIGH v:bing-bang / sit-tip-a / stik-a,VERIFIED/HIGH,DUPLICATE_KEY
6344,tangled,bing·bang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6345,tangled,sit·tip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6346,tangled,stik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6347,tank,pa·gar,uncategorized,UNVERIFIED/HIGH v:pu-kur,VERIFIED/HIGH,DUPLICATE_KEY
6348,tank,pu·kur,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6349,tap,dok·kak·kak·a,uncategorized,UNVERIFIED/HIGH v:dok-tok-tok-a / tik-tak-a,VERIFIED/HIGH,DUPLICATE_KEY
6350,tap,dok·tok·tok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6351,tap,tik·tak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6352,tapping,rak·rak·a,uncategorized,UNVERIFIED/HIGH v:tak-tak-a,VERIFIED/HIGH,DUPLICATE_KEY
6353,tapping,tak·tak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6359,tasteless,chi·brek·a,uncategorized,UNVERIFIED/HIGH v:-brok-,VERIFIED/HIGH,DUPLICATE_KEY
6360,tasteless,·brok·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6361,tattered,drak·a,uncategorized,UNVERIFIED/HIGH v:git-chit-tring-trang-a / so-drak-sa-drak,VERIFIED/HIGH,DUPLICATE_KEY
6362,tattered,git·chit·tring·trang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6363,tattered,so·drak·sa·drak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6367,tease,bu·rok·a,uncategorized,UNVERIFIED/HIGH v:mang-kal-a / re-jil-a / rong-kal-a,VERIFIED/HIGH,DUPLICATE_KEY
6368,tease,mang·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6369,tease,re·jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6370,tease,rong·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6373,tell,a·gan·e ron·a,uncategorized,UNVERIFIED/HIGH v:in-a,VERIFIED/HIGH,DUPLICATE_KEY
6374,tell,in·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6376,tempt,bot·a pal·a,uncategorized,UNVERIFIED/HIGH v:mal-et-a,VERIFIED/HIGH,DUPLICATE_KEY
6377,tempt,mal·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6379,tendons,ja·dil,uncategorized,UNVERIFIED/HIGH v:ja·-si-ja·-dil / rok,VERIFIED/HIGH,DUPLICATE_KEY
6380,tendons,ja·si·ja·dil,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6381,tendons,rok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6382,tendrils,jak·sil,uncategorized,UNVERIFIED/HIGH v:sang-gong,VERIFIED/HIGH,DUPLICATE_KEY
6383,tendrils,sang·gong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6384,terrified,ja·brang·a,uncategorized,UNVERIFIED/HIGH v:ken-ja-brang-a,VERIFIED/HIGH,DUPLICATE_KEY
6385,terrified,ken·ja·brang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6386,test,ni·a,education,UNVERIFIED/HIGH v:po-ri-ka,VERIFIED/HIGH,DUPLICATE_KEY
6387,test,po·ri·ka,education,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6388,thatch,a·gal,uncategorized,UNVERIFIED/HIGH v:am·-pang / ja·-ku-a,VERIFIED/HIGH,DUPLICATE_KEY
6389,thatch,am·pang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6390,thatch,ja·ku·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6401,threaten,heng·a,uncategorized,UNVERIFIED/HIGH v:ku·-ching-a,VERIFIED/HIGH,DUPLICATE_KEY
6402,threaten,ku·ching·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6404,throw around,go·jron·a,uncategorized,UNVERIFIED/HIGH v:go-sri-sra-a,VERIFIED/HIGH,DUPLICATE_KEY
6405,throw around,go·sri·sra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6406,throw at,go·gak·a,uncategorized,UNVERIFIED/HIGH v:go-wek-a,VERIFIED/HIGH,DUPLICATE_KEY
6407,throw at,go·wek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6417,tight,chang·ket·a,uncategorized,UNVERIFIED/HIGH v:je·-et-je·-et / je·-et-je·-et dak-ing-a / kring-a,VERIFIED/HIGH,DUPLICATE_KEY
6418,tight,je·et·je·et,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6419,tight,je·et·je·et dak·ing·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6420,tight,kring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6422,tiny,mik·chil,uncategorized,UNVERIFIED/HIGH v:se·-em-a,VERIFIED/HIGH,DUPLICATE_KEY
6423,tiny,se·em·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6424,tip,bi·chu,uncategorized,UNVERIFIED/HIGH v:bi-ku,VERIFIED/HIGH,DUPLICATE_KEY
6425,tip,bi·ku,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6426,tiptoe,ga·deng·si·a,uncategorized,UNVERIFIED/HIGH v:ja·-chri-a,VERIFIED/HIGH,DUPLICATE_KEY
6427,tiptoe,ja·chri·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6433,together,ap·san,uncategorized,UNVERIFIED/HIGH v:-ming / -pa·- / dam-san,VERIFIED/HIGH,DUPLICATE_KEY
6434,together,·ming,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6435,together,·pa·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6436,together,dam·san,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6438,tongs,dang·kep,uncategorized,UNVERIFIED/HIGH v:sil-dang-kep,VERIFIED/HIGH,DUPLICATE_KEY
6439,tongs,sil·dang·kep,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6443,top,bi·rik·i,uncategorized,UNVERIFIED/HIGH v:rik-i / sak-a-pong / ska-pong,VERIFIED/HIGH,DUPLICATE_KEY
6444,top,rik·i,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6445,top,sak·a·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6446,top,ska·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6448,torn,drak·a,uncategorized,UNVERIFIED/HIGH v:git-chit-a / so-drak-sa-drak,VERIFIED/HIGH,DUPLICATE_KEY
6449,torn,git·chit·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6450,torn,so·drak·sa·drak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6453,touch,nang·a,uncategorized,UNVERIFIED/HIGH v:rim·-a,VERIFIED/HIGH,DUPLICATE_KEY
6454,touch,rim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6455,touching,cha·skap·a,uncategorized,UNVERIFIED/HIGH v:chap-chap,VERIFIED/HIGH,DUPLICATE_KEY
6456,touching,chap·chap,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6457,tough,dip·it·a,uncategorized,UNVERIFIED/HIGH v:rak-a,VERIFIED/HIGH,DUPLICATE_KEY
6458,tough,rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6462,trade,sre·a,business,UNVERIFIED/HIGH v:sre-grik-a,VERIFIED/HIGH,DUPLICATE_KEY
6463,trade,sre·grik·a,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6469,tremble,dil·dil·a,uncategorized,UNVERIFIED/HIGH v:jil-jil-a / kep-kep-a,VERIFIED/HIGH,DUPLICATE_KEY
6470,tremble,jil·jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6471,tremble,kep·kep·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6479,truly,a·sol·e,uncategorized,UNVERIFIED/HIGH v:be-be,VERIFIED/HIGH,DUPLICATE_KEY
6480,truly,be·be,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6482,try,ches·ta dak·a,uncategorized,UNVERIFIED/HIGH v:jo-ton ka·-a / ni-a,VERIFIED/HIGH,DUPLICATE_KEY
6483,try,jo·ton ka·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6484,try,ni·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6488,turn,geng·kon·a,uncategorized,UNVERIFIED/HIGH v:go-rai-a / ham·-pil-a,VERIFIED/HIGH,DUPLICATE_KEY
6489,turn,go·rai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6490,turn,ham·pil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6494,turn over,king·kip·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-ek-a / pang-pil-tai·-a / ul-tai-a,VERIFIED/HIGH,DUPLICATE_KEY
6495,turn over,pang·pil·ek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6496,turn over,pang·pil·tai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6497,turn over,ul·tai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6500,twig,bi·pek,uncategorized,UNVERIFIED/HIGH v:bol-chek-si / bol-dim,VERIFIED/HIGH,DUPLICATE_KEY
6501,twig,bol·chek·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6502,twig,bol·dim,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6504,twin,de·chap,uncategorized,UNVERIFIED/HIGH v:de-srong,VERIFIED/HIGH,DUPLICATE_KEY
6505,twin,de·srong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6508,type,ro·kom,uncategorized,UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6518,uncombed,bu·rin·eng bu·sin·eng,uncategorized,UNVERIFIED/HIGH v:stik-a,VERIFIED/HIGH,DUPLICATE_KEY
6519,uncombed,stik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6526,understand,hai·a,uncategorized,UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6529,unexpectedly,git·ik·git·ak,uncategorized,UNVERIFIED/HIGH v:-git-ik- / grip-grap,VERIFIED/HIGH,DUPLICATE_KEY
6530,unexpectedly,·git·ik·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6531,unexpectedly,grip·grap,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6533,unhappy,gi·sik jom·a,uncategorized,UNVERIFIED/HIGH v:gi-sik sa-a,VERIFIED/HIGH,DUPLICATE_KEY
6534,unhappy,gi·sik sa·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6549,upset,gi·sik jom·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-ek-chu-pil-ek / ul-tai-a,VERIFIED/HIGH,DUPLICATE_KEY
6550,upset,pang·pil·ek·chu·pil·ek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6551,upset,ul·tai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6552,upside down,di·pang·pil·ek·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-a,VERIFIED/HIGH,DUPLICATE_KEY
6553,upside down,pang·pil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6554,upward,do·a,uncategorized,UNVERIFIED/HIGH v:-do-,VERIFIED/HIGH,DUPLICATE_KEY
6555,upward,·do·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6556,urge,bu·jai·a,uncategorized,UNVERIFIED/HIGH v:mong·-a,VERIFIED/HIGH,DUPLICATE_KEY
6557,urge,mong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6562,variety,jat,uncategorized,UNVERIFIED/HIGH v:ro-kom,VERIFIED/HIGH,DUPLICATE_KEY
6563,variety,ro·kom,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6567,vein of leaf,ga·gong,phrases,UNVERIFIED/HIGH v:gu-a-si,VERIFIED/HIGH,DUPLICATE_KEY
6568,vein of leaf,gu·a·si,phrases,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6570,veranda,ba·ran·da,uncategorized,UNVERIFIED/HIGH v:bal-im,VERIFIED/HIGH,DUPLICATE_KEY
6571,veranda,bal·im,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6572,very,bang·e,uncategorized,UNVERIFIED/HIGH v:-be- / -mi-si- / be-si,VERIFIED/HIGH,DUPLICATE_KEY
6573,very,·be·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6574,very,·mi·si·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6575,very,be·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6576,vines,bi·dil,uncategorized,UNVERIFIED/HIGH v:bi-du,VERIFIED/HIGH,DUPLICATE_KEY
6577,vines,bi·du,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6579,vomit,chi·gal·a,health,UNVERIFIED/HIGH v:el·-bu-a / wak-gal-a,VERIFIED/HIGH,DUPLICATE_KEY
6580,vomit,el·bu·a,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6581,vomit,wak·gal·a,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6583,wag,dok·ro·rek·a,uncategorized,UNVERIFIED/HIGH v:rek-rek-a,VERIFIED/HIGH,DUPLICATE_KEY
6584,wag,rek·rek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6585,wages,bet·ton,uncategorized,UNVERIFIED/HIGH v:ko-ros,VERIFIED/HIGH,DUPLICATE_KEY
6586,wages,ko·ros,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6590,wait,dong·tim·a,uncategorized,UNVERIFIED/HIGH v:ni-chak-a / seng-so-a,VERIFIED/HIGH,DUPLICATE_KEY
6591,wait,ni·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6592,wait,seng·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6593,wait for,ni·chak·su·a,uncategorized,UNVERIFIED/HIGH v:ni-so-a,VERIFIED/HIGH,DUPLICATE_KEY
6594,wait for,ni·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6595,wakeful,mik·gil rak·a,uncategorized,UNVERIFIED/HIGH v:mik-gil-ak-a / mik-rak-a,VERIFIED/HIGH,DUPLICATE_KEY
6596,wakeful,mik·gil·ak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6597,wakeful,mik·rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6599,wander,re·am·a,uncategorized,UNVERIFIED/HIGH v:ro-am-a,VERIFIED/HIGH,DUPLICATE_KEY
6600,wander,ro·am·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6601,want,gok·a,uncategorized,UNVERIFIED/HIGH v:gong·-a / ham·-a / sin-a,VERIFIED/HIGH,DUPLICATE_KEY
6602,want,gong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6603,want,ham·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6604,want,sin·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6605,warm,bret·bret,uncategorized,UNVERIFIED/HIGH v:ding·-bru-ding·-bru,VERIFIED/HIGH,DUPLICATE_KEY
6606,warm,ding·bru·ding·bru,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6614,watch,go·ri,uncategorized,UNVERIFIED/HIGH v:ni-a / ni-chak-a / ni-rik-a,VERIFIED/HIGH,DUPLICATE_KEY
6615,watch,ni·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6616,watch,ni·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6617,watch,ni·rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6619,water buffalo,mat·ma,animals,UNVERIFIED/HIGH v:mo-si,VERIFIED/HIGH,DUPLICATE_KEY
6620,water buffalo,mo·si,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6624,wave,jak·jip·a,uncategorized,UNVERIFIED/HIGH v:pak-pak-a,VERIFIED/HIGH,DUPLICATE_KEY
6625,wave,pak·pak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6628,wear,chin·a,uncategorized,UNVERIFIED/HIGH v:gan-a / ga·-a / krok-a,VERIFIED/HIGH,DUPLICATE_KEY
6629,wear,gan·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6630,wear,ga·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6631,wear,krok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
6639,well,chi·kol,uncategorized,UNVERIFIED/HIGH v:ku-a,VERIFIED/HIGH,DUPLICATE_KEY
